ID_usuario,edad_usuario,año_alta,mes_alta,dia_alta,hora_alta_h,hora_alta_m,hora_alta_s,genero_FEMALE,genero_MALE,genero_OTHER
913515,31,2022,10,27,19,40,13,0,1,0
913297,28,2022,10,27,16,16,20,1,0,0
913013,34,2022,10,27,11,46,53,0,1,0
913509,64,2022,10,27,19,32,57,1,0,0
913390,59,2022,10,27,17,28,34,0,1,0
913423,25,2022,10,27,18,6,11,0,1,0
913455,28,2022,10,27,18,31,29,1,0,0
913311,22,2022,10,27,16,22,9,1,0,0
913492,69,2022,10,27,19,14,37,0,1,0
913281,24,2022,10,27,16,4,41,0,1,0
913565,25,2022,10,27,21,22,38,1,0,0
913439,30,2022,10,27,18,15,21,1,0,0
913426,41,2022,10,27,18,7,32,0,1,0
913510,57,2022,10,27,19,33,17,0,1,0
912893,23,2022,10,27,7,9,26,0,1,0
912967,29,2022,10,27,10,44,31,0,1,0
912909,33,2022,10,27,8,50,20,1,0,0
912952,20,2022,10,27,10,32,31,1,0,0
913205,36,2022,10,27,14,57,14,1,0,0
913523,39,2022,10,27,19,49,59,1,0,0
913137,27,2022,10,27,13,38,7,1,0,0
912976,27,2022,10,27,11,5,29,1,0,0
913118,28,2022,10,27,13,18,41,0,1,0
913442,23,2022,10,27,18,19,8,0,0,1
913532,51,2022,10,27,20,2,41,1,0,0
913330,21,2022,10,27,16,37,25,0,1,0
913029,26,2022,10,27,12,8,28,0,1,0
913046,28,2022,10,27,12,17,11,1,0,0
912925,57,2022,10,27,9,35,21,1,0,0
913475,19,2022,10,27,19,0,45,0,1,0
913369,24,2022,10,27,17,10,31,1,0,0
913512,43,2022,10,27,19,37,54,0,0,1
913579,21,2022,10,27,21,52,22,1,0,0
913546,25,2022,10,27,20,21,57,1,0,0
913206,47,2022,10,27,14,59,3,1,0,0
912940,38,2022,10,27,10,11,8,0,1,0
913207,38,2022,10,27,15,2,15,0,1,0
913234,31,2022,10,27,15,25,41,0,1,0
913435,25,2022,10,27,18,13,44,0,1,0
913621,18,2022,10,27,23,52,13,1,0,0
913319,25,2022,10,27,16,28,0,1,0,0
913125,32,2022,10,27,13,25,25,0,1,0
913365,20,2022,10,27,17,8,28,1,0,0
913588,21,2022,10,27,22,10,39,1,0,0
913187,38,2022,10,27,14,48,51,0,1,0
913139,26,2022,10,27,13,41,40,0,1,0
913377,25,2022,10,27,17,13,26,1,0,0
913186,31,2022,10,27,14,48,8,1,0,0
913164,44,2022,10,27,14,18,55,0,1,0
913219,29,2022,10,27,15,12,7,0,1,0
913502,29,2022,10,27,19,25,47,1,0,0
913534,29,2022,10,27,20,6,51,0,1,0
913156,21,2022,10,27,14,10,20,0,1,0
912999,48,2022,10,27,11,35,54,0,1,0
912916,34,2022,10,27,9,12,17,1,0,0
912872,27,2022,10,27,0,36,10,1,0,0
913103,40,2022,10,27,13,4,22,1,0,0
913292,22,2022,10,27,16,10,9,1,0,0
913282,27,2022,10,27,16,4,50,1,0,0
912964,39,2022,10,27,10,42,49,0,1,0
913592,23,2022,10,27,22,16,24,1,0,0
913424,20,2022,10,27,18,6,28,0,1,0
913144,35,2022,10,27,13,44,59,0,1,0
913145,57,2022,10,27,13,46,1,0,1,0
913354,24,2022,10,27,16,54,28,1,0,0
913004,24,2022,10,27,11,39,44,1,0,0
913132,31,2022,10,27,13,31,38,0,1,0
913087,34,2022,10,27,12,46,51,1,0,0
913165,22,2022,10,27,14,19,37,1,0,0
913473,24,2022,10,27,18,55,28,0,1,0
913496,28,2022,10,27,19,20,45,0,1,0
913340,23,2022,10,27,16,42,29,0,0,1
913531,22,2022,10,27,20,2,8,0,1,0
913286,28,2022,10,27,16,7,58,0,1,0
913344,25,2022,10,27,16,43,33,0,0,1
913167,26,2022,10,27,14,20,30,0,1,0
913607,47,2022,10,27,23,15,22,0,0,1
912972,35,2022,10,27,10,58,22,0,1,0
913575,54,2022,10,27,21,47,49,1,0,0
913339,25,2022,10,27,16,42,6,1,0,0
913392,37,2022,10,27,17,29,51,0,1,0
913134,54,2022,10,27,13,35,21,1,0,0
913242,20,2022,10,27,15,36,44,1,0,0
913411,24,2022,10,27,17,47,39,1,0,0
913528,29,2022,10,27,19,57,25,1,0,0
913258,32,2022,10,27,15,48,11,0,1,0
912915,37,2022,10,27,9,11,58,1,0,0
913394,29,2022,10,27,17,32,11,1,0,0
913416,19,2022,10,27,17,54,8,0,1,0
913274,24,2022,10,27,15,58,55,0,1,0
913066,33,2022,10,27,12,29,8,0,0,1
913239,25,2022,10,27,15,30,21,1,0,0
913463,37,2022,10,27,18,45,36,0,1,0
912991,31,2022,10,27,11,25,59,1,0,0
913519,32,2022,10,27,19,46,6,1,0,0
913494,42,2022,10,27,19,16,9,1,0,0
913091,32,2022,10,27,12,52,21,0,1,0
912886,36,2022,10,27,1,34,18,0,1,0
913176,19,2022,10,27,14,35,49,0,1,0
913516,38,2022,10,27,19,41,0,0,0,1
913466,26,2022,10,27,18,47,21,0,1,0
913130,34,2022,10,27,13,31,29,1,0,0
913580,27,2022,10,27,21,53,23,0,1,0
913190,23,2022,10,27,14,51,4,1,0,0
913500,19,2022,10,27,19,23,24,0,1,0
913484,53,2022,10,27,19,12,26,0,1,0
913032,29,2022,10,27,12,10,59,0,1,0
913273,29,2022,10,27,15,58,27,0,1,0
913538,23,2022,10,27,20,13,8,0,1,0
913154,32,2022,10,27,14,8,30,1,0,0
913183,20,2022,10,27,14,41,21,0,1,0
913307,54,2022,10,27,16,20,24,0,1,0
913161,28,2022,10,27,14,14,44,0,1,0
912888,53,2022,10,27,2,8,36,0,1,0
912864,35,2022,10,27,0,8,33,1,0,0
913332,28,2022,10,27,16,37,41,0,1,0
912900,28,2022,10,27,8,3,11,0,1,0
913124,70,2022,10,27,13,25,23,0,1,0
913204,25,2022,10,27,14,56,46,0,1,0
913614,23,2022,10,27,23,36,6,0,1,0
913543,24,2022,10,27,20,20,47,0,1,0
913135,29,2022,10,27,13,35,45,0,1,0
913309,24,2022,10,27,16,21,19,0,1,0
913525,20,2022,10,27,19,53,18,0,1,0
912896,29,2022,10,27,7,38,12,0,1,0
913366,20,2022,10,27,17,8,58,1,0,0
913508,43,2022,10,27,19,31,47,0,1,0
913294,21,2022,10,27,16,14,41,1,0,0
913441,22,2022,10,27,18,17,6,1,0,0
912890,44,2022,10,27,6,1,26,0,1,0
913005,33,2022,10,27,11,39,56,0,1,0
912903,37,2022,10,27,8,11,15,1,0,0
913147,41,2022,10,27,13,46,35,1,0,0
913378,28,2022,10,27,17,14,6,0,1,0
913513,23,2022,10,27,19,38,24,0,0,1
913196,32,2022,10,27,14,55,5,0,1,0
913476,70,2022,10,27,19,1,25,1,0,0
913255,36,2022,10,27,15,45,47,1,0,0
913171,25,2022,10,27,14,26,25,0,1,0
913488,28,2022,10,27,19,13,12,0,1,0
912932,23,2022,10,27,9,53,20,1,0,0
913179,22,2022,10,27,14,38,36,1,0,0
913045,43,2022,10,27,12,16,53,0,1,0
913335,35,2022,10,27,16,39,7,1,0,0
913479,52,2022,10,27,19,4,54,1,0,0
913133,30,2022,10,27,13,31,57,1,0,0
912885,22,2022,10,27,1,28,58,1,0,0
913527,23,2022,10,27,19,57,8,1,0,0
913108,44,2022,10,27,13,9,12,1,0,0
913427,41,2022,10,27,18,7,41,1,0,0
913318,35,2022,10,27,16,26,44,0,0,1
913069,25,2022,10,27,12,30,38,1,0,0
913236,21,2022,10,27,15,27,58,0,1,0
912902,28,2022,10,27,8,5,0,0,1,0
913308,44,2022,10,27,16,21,10,1,0,0
913457,38,2022,10,27,18,34,33,1,0,0
913618,24,2022,10,27,23,46,53,1,0,0
913437,21,2022,10,27,18,14,29,0,0,1
913070,32,2022,10,27,12,30,51,1,0,0
913361,38,2022,10,27,17,4,41,0,1,0
912874,31,2022,10,27,0,47,38,0,1,0
912935,18,2022,10,27,9,53,41,0,1,0
913533,35,2022,10,27,20,6,16,0,1,0
913305,28,2022,10,27,16,19,59,0,1,0
913120,28,2022,10,27,13,21,10,1,0,0
913459,30,2022,10,27,18,36,9,0,0,1
913402,27,2022,10,27,17,38,31,0,1,0
913155,27,2022,10,27,14,9,28,1,0,0
913413,36,2022,10,27,17,50,36,0,1,0
913530,31,2022,10,27,20,0,0,1,0,0
913317,27,2022,10,27,16,26,13,0,1,0
913417,21,2022,10,27,17,54,46,0,1,0
913008,31,2022,10,27,11,41,50,1,0,0
913149,19,2022,10,27,13,59,53,0,1,0
913387,25,2022,10,27,17,23,33,1,0,0
913421,65,2022,10,27,18,2,38,0,1,0
913380,51,2022,10,27,17,16,39,1,0,0
912962,36,2022,10,27,10,42,10,0,1,0
912986,51,2022,10,27,11,19,4,0,1,0
913159,24,2022,10,27,14,12,14,0,1,0
913355,25,2022,10,27,16,54,40,1,0,0
912992,31,2022,10,27,11,26,30,0,1,0
913200,31,2022,10,27,14,55,31,0,0,1
913349,27,2022,10,27,16,46,10,0,1,0
913514,36,2022,10,27,19,40,5,0,0,1
913233,41,2022,10,27,15,25,38,0,1,0
913619,30,2022,10,27,23,50,25,1,0,0
913019,26,2022,10,27,11,52,49,1,0,0
912884,44,2022,10,27,1,28,58,0,1,0
913460,40,2022,10,27,18,41,4,1,0,0
912867,30,2022,10,27,0,16,58,0,1,0
913279,21,2022,10,27,16,4,6,0,1,0
913571,33,2022,10,27,21,36,33,0,1,0
913386,35,2022,10,27,17,23,14,0,0,1
913336,31,2022,10,27,16,39,12,0,1,0
913123,22,2022,10,27,13,24,14,0,1,0
913275,23,2022,10,27,15,59,24,1,0,0
913199,51,2022,10,27,14,55,30,1,0,0
913487,25,2022,10,27,19,12,59,0,1,0
913465,48,2022,10,27,18,46,57,0,1,0
913583,21,2022,10,27,22,1,13,0,0,1
913020,38,2022,10,27,11,55,41,0,1,0
913310,23,2022,10,27,16,21,27,1,0,0
913117,29,2022,10,27,13,17,24,0,1,0
913140,31,2022,10,27,13,41,59,0,1,0
912881,33,2022,10,27,1,7,34,0,1,0
913600,23,2022,10,27,22,57,53,0,0,1
912942,23,2022,10,27,10,15,46,0,1,0
913235,30,2022,10,27,15,25,53,0,1,0
913201,38,2022,10,27,14,55,31,0,1,0
913324,21,2022,10,27,16,31,24,1,0,0
913322,28,2022,10,27,16,29,33,0,0,1
913343,22,2022,10,27,16,43,26,0,0,1
913597,43,2022,10,27,22,39,18,0,1,0
913362,30,2022,10,27,17,4,46,1,0,0
913520,31,2022,10,27,19,47,53,0,0,1
913228,34,2022,10,27,15,18,33,1,0,0
913320,28,2022,10,27,16,28,43,1,0,0
913464,36,2022,10,27,18,45,48,0,1,0
913323,36,2022,10,27,16,29,42,0,1,0
912883,24,2022,10,27,1,13,39,0,1,0
912933,27,2022,10,27,9,53,38,0,1,0
913256,27,2022,10,27,15,47,25,0,1,0
913505,19,2022,10,27,19,29,20,0,1,0
913114,20,2022,10,27,13,15,18,0,1,0
913122,19,2022,10,27,13,24,2,0,1,0
913048,38,2022,10,27,12,19,18,1,0,0
913107,29,2022,10,27,13,9,11,1,0,0
913243,23,2022,10,27,15,37,34,0,1,0
913238,31,2022,10,27,15,29,26,0,1,0
913289,21,2022,10,27,16,8,33,0,1,0
913116,19,2022,10,27,13,15,46,1,0,0
913253,53,2022,10,27,15,44,46,0,0,1
913429,28,2022,10,27,18,8,59,0,1,0
913280,39,2022,10,27,16,4,34,0,1,0
913109,29,2022,10,27,13,10,21,1,0,0
913142,36,2022,10,27,13,43,11,1,0,0
913495,53,2022,10,27,19,19,9,1,0,0
913566,41,2022,10,27,21,22,44,0,1,0
913216,44,2022,10,27,15,11,19,0,1,0
913221,37,2022,10,27,15,15,56,1,0,0
913303,57,2022,10,27,16,18,37,0,1,0
913035,53,2022,10,27,12,13,52,0,0,1
912905,46,2022,10,27,8,29,37,1,0,0
913011,24,2022,10,27,11,46,43,0,1,0
913262,24,2022,10,27,15,51,11,0,1,0
913507,22,2022,10,27,19,30,35,0,1,0
913555,25,2022,10,27,20,41,16,0,0,1
913329,23,2022,10,27,16,37,11,1,0,0
913594,22,2022,10,27,22,24,34,1,0,0
913105,27,2022,10,27,13,6,16,0,1,0
913086,35,2022,10,27,12,46,43,0,0,1
913406,21,2022,10,27,17,41,12,1,0,0
913438,29,2022,10,27,18,15,1,0,1,0
912919,29,2022,10,27,9,23,8,0,1,0
912891,27,2022,10,27,7,1,4,0,1,0
913007,24,2022,10,27,11,41,24,0,1,0
913222,35,2022,10,27,15,16,32,0,1,0
913557,20,2022,10,27,20,56,25,1,0,0
913072,57,2022,10,27,12,32,27,1,0,0
913341,26,2022,10,27,16,42,39,0,1,0
913230,36,2022,10,27,15,22,27,0,0,1
913578,42,2022,10,27,21,51,52,0,1,0
912894,41,2022,10,27,7,15,41,1,0,0
912971,40,2022,10,27,10,53,57,0,1,0
913266,29,2022,10,27,15,53,25,1,0,0
913203,28,2022,10,27,14,56,18,0,1,0
913407,23,2022,10,27,17,44,55,0,1,0
913400,24,2022,10,27,17,38,20,0,1,0
912954,27,2022,10,27,10,33,48,0,1,0
913540,27,2022,10,27,20,14,10,1,0,0
913094,30,2022,10,27,12,53,32,0,0,1
912879,42,2022,10,27,1,4,8,0,1,0
913267,26,2022,10,27,15,53,30,0,1,0
913389,27,2022,10,27,17,27,56,1,0,0
913138,19,2022,10,27,13,38,43,1,0,0
913359,34,2022,10,27,17,2,4,0,0,1
913608,25,2022,10,27,23,17,1,0,1,0
913272,35,2022,10,27,15,58,10,1,0,0
913569,25,2022,10,27,21,27,12,0,1,0
913419,32,2022,10,27,17,57,40,1,0,0
913562,19,2022,10,27,21,15,52,1,0,0
912998,56,2022,10,27,11,33,15,0,1,0
912963,33,2022,10,27,10,42,23,1,0,0
913078,34,2022,10,27,12,38,6,1,0,0
913209,24,2022,10,27,15,6,31,1,0,0
913428,27,2022,10,27,18,8,14,1,0,0
913604,20,2022,10,27,23,3,46,0,1,0
912898,30,2022,10,27,7,58,45,0,1,0
913169,37,2022,10,27,14,25,1,1,0,0
913506,37,2022,10,27,19,29,25,0,1,0
913298,18,2022,10,27,16,17,1,1,0,0
913215,38,2022,10,27,15,10,39,0,0,1
912913,22,2022,10,27,9,9,8,0,0,1
912994,26,2022,10,27,11,31,7,0,1,0
913006,25,2022,10,27,11,39,58,0,1,0
913564,46,2022,10,27,21,19,53,1,0,0
913257,28,2022,10,27,15,47,38,0,1,0
913345,47,2022,10,27,16,44,15,1,0,0
913002,24,2022,10,27,11,38,8,1,0,0
913126,69,2022,10,27,13,26,15,1,0,0
913031,47,2022,10,27,12,9,2,1,0,0
913092,30,2022,10,27,12,52,35,0,1,0
913448,41,2022,10,27,18,22,58,0,1,0
913352,39,2022,10,27,16,52,18,1,0,0
913384,29,2022,10,27,17,21,5,1,0,0
913503,19,2022,10,27,19,26,38,0,1,0
913347,26,2022,10,27,16,44,38,1,0,0
913015,20,2022,10,27,11,47,59,0,0,1
913350,20,2022,10,27,16,46,21,0,0,1
913348,25,2022,10,27,16,45,0,1,0,0
913399,19,2022,10,27,17,37,6,0,1,0
913173,63,2022,10,27,14,29,11,0,0,1
913100,39,2022,10,27,13,0,15,1,0,0
913338,33,2022,10,27,16,41,47,1,0,0
913486,31,2022,10,27,19,12,48,0,1,0
913430,25,2022,10,27,18,10,15,0,1,0
913115,22,2022,10,27,13,15,40,1,0,0
913545,31,2022,10,27,20,21,33,0,1,0
912920,35,2022,10,27,9,25,36,0,1,0
912863,26,2022,10,27,0,0,16,0,1,0
913277,36,2022,10,27,16,3,0,1,0,0
913246,25,2022,10,27,15,42,50,0,1,0
913195,28,2022,10,27,14,53,58,1,0,0
913446,19,2022,10,27,18,21,14,1,0,0
913316,26,2022,10,27,16,25,31,0,1,0
913560,20,2022,10,27,21,11,27,0,1,0
913111,24,2022,10,27,13,11,40,0,1,0
913536,32,2022,10,27,20,8,32,0,1,0
913237,29,2022,10,27,15,29,14,1,0,0
913549,36,2022,10,27,20,33,26,0,1,0
913364,43,2022,10,27,17,8,6,0,1,0
912904,27,2022,10,27,8,23,48,1,0,0
913264,26,2022,10,27,15,52,51,1,0,0
913422,59,2022,10,27,18,4,55,1,0,0
913573,22,2022,10,27,21,43,36,0,1,0
913504,22,2022,10,27,19,27,47,0,1,0
912941,33,2022,10,27,10,14,4,0,1,0
913225,33,2022,10,27,15,17,9,1,0,0
913333,43,2022,10,27,16,37,50,0,1,0
913177,23,2022,10,27,14,37,55,0,1,0
913088,43,2022,10,27,12,47,4,0,0,1
912889,40,2022,10,27,4,27,57,0,1,0
913431,23,2022,10,27,18,10,44,1,0,0
913596,19,2022,10,27,22,31,9,0,1,0
913211,38,2022,10,27,15,9,53,1,0,0
913357,27,2022,10,27,16,59,6,0,0,1
913337,39,2022,10,27,16,39,56,1,0,0
913554,20,2022,10,27,20,40,58,1,0,0
912761,51,2022,10,26,18,14,2,1,0,0
912521,25,2022,10,26,11,20,18,1,0,0
912519,34,2022,10,26,11,17,16,0,1,0
912609,32,2022,10,26,14,11,14,0,1,0
912683,37,2022,10,26,16,27,54,1,0,0
912782,40,2022,10,26,19,3,21,0,1,0
912501,34,2022,10,26,10,46,44,0,1,0
912485,26,2022,10,26,10,14,23,1,0,0
912781,27,2022,10,26,19,0,54,0,0,1
912597,20,2022,10,26,13,54,0,0,1,0
912647,25,2022,10,26,15,13,56,1,0,0
912649,24,2022,10,26,15,26,49,0,1,0
912659,25,2022,10,26,15,44,9,0,1,0
912446,28,2022,10,26,0,43,46,0,1,0
912459,25,2022,10,26,3,48,8,0,1,0
912510,21,2022,10,26,10,57,45,1,0,0
912641,27,2022,10,26,15,2,4,1,0,0
912430,24,2022,10,26,0,6,35,0,1,0
912605,18,2022,10,26,13,59,13,1,0,0
912585,25,2022,10,26,13,30,25,1,0,0
912569,33,2022,10,26,12,39,52,1,0,0
912466,56,2022,10,26,7,55,27,0,1,0
912493,23,2022,10,26,10,28,54,0,1,0
912613,41,2022,10,26,14,20,24,1,0,0
912465,48,2022,10,26,7,40,14,0,1,0
912599,31,2022,10,26,13,55,42,0,1,0
912844,43,2022,10,26,22,44,36,0,1,0
912499,27,2022,10,26,10,41,34,1,0,0
912717,30,2022,10,26,17,6,16,1,0,0
912834,37,2022,10,26,21,44,50,0,1,0
912607,43,2022,10,26,14,10,5,0,1,0
912712,28,2022,10,26,17,1,52,0,1,0
912750,19,2022,10,26,17,57,30,1,0,0
912634,67,2022,10,26,14,59,16,1,0,0
912777,19,2022,10,26,18,58,2,0,1,0
912787,19,2022,10,26,19,7,26,0,1,0
912516,23,2022,10,26,11,13,34,1,0,0
912589,25,2022,10,26,13,34,55,0,1,0
912798,26,2022,10,26,19,27,32,0,1,0
912553,44,2022,10,26,11,53,21,1,0,0
912817,40,2022,10,26,20,48,23,1,0,0
912575,23,2022,10,26,13,0,25,1,0,0
912846,24,2022,10,26,22,53,55,1,0,0
912535,25,2022,10,26,11,40,26,1,0,0
912472,67,2022,10,26,9,17,4,0,1,0
912704,24,2022,10,26,16,53,9,1,0,0
912759,21,2022,10,26,18,13,19,0,1,0
912473,51,2022,10,26,9,26,28,0,0,1
912534,58,2022,10,26,11,40,20,0,1,0
912722,57,2022,10,26,17,13,48,0,1,0
912562,27,2022,10,26,12,19,22,0,0,1
912706,24,2022,10,26,16,53,35,1,0,0
912856,20,2022,10,26,23,33,38,0,1,0
912790,30,2022,10,26,19,10,44,0,0,1
912427,24,2022,10,26,0,0,28,1,0,0
912492,40,2022,10,26,10,27,13,1,0,0
912646,52,2022,10,26,15,12,31,1,0,0
912741,19,2022,10,26,17,43,6,1,0,0
912489,26,2022,10,26,10,21,17,0,1,0
912529,24,2022,10,26,11,34,49,1,0,0
912679,78,2022,10,26,16,23,42,0,1,0
912701,39,2022,10,26,16,50,44,0,1,0
912797,27,2022,10,26,19,26,59,1,0,0
912820,19,2022,10,26,20,54,46,1,0,0
912685,37,2022,10,26,16,31,41,0,1,0
912774,19,2022,10,26,18,52,10,1,0,0
912648,28,2022,10,26,15,16,59,0,1,0
912475,28,2022,10,26,9,31,29,0,1,0
912570,29,2022,10,26,12,40,14,1,0,0
912432,25,2022,10,26,0,8,11,0,1,0
912471,18,2022,10,26,9,3,1,1,0,0
912718,41,2022,10,26,17,9,4,1,0,0
912841,19,2022,10,26,22,15,19,1,0,0
912509,26,2022,10,26,10,55,23,1,0,0
912652,24,2022,10,26,15,33,9,0,1,0
912855,49,2022,10,26,23,29,28,1,0,0
912828,32,2022,10,26,21,24,6,0,1,0
912554,27,2022,10,26,11,54,43,0,1,0
912802,20,2022,10,26,19,38,38,0,1,0
912810,39,2022,10,26,20,11,17,0,1,0
912615,48,2022,10,26,14,25,39,1,0,0
912651,30,2022,10,26,15,31,50,0,1,0
912496,37,2022,10,26,10,38,14,0,1,0
912662,25,2022,10,26,15,45,50,0,1,0
912723,36,2022,10,26,17,14,22,0,1,0
912785,19,2022,10,26,19,7,23,1,0,0
912526,25,2022,10,26,11,30,50,1,0,0
912764,22,2022,10,26,18,15,14,1,0,0
912748,20,2022,10,26,17,55,44,0,1,0
912556,26,2022,10,26,12,1,59,1,0,0
912669,41,2022,10,26,16,2,33,0,1,0
912678,34,2022,10,26,16,22,20,1,0,0
912476,45,2022,10,26,9,32,35,0,1,0
912815,32,2022,10,26,20,45,15,1,0,0
912819,34,2022,10,26,20,51,44,0,1,0
912757,50,2022,10,26,18,12,28,0,1,0
912768,23,2022,10,26,18,18,35,0,1,0
912486,44,2022,10,26,10,15,17,0,1,0
912514,23,2022,10,26,11,12,16,1,0,0
912753,22,2022,10,26,18,7,28,1,0,0
912513,27,2022,10,26,11,11,7,1,0,0
912783,31,2022,10,26,19,6,34,0,1,0
912488,36,2022,10,26,10,18,12,0,1,0
912626,37,2022,10,26,14,49,17,1,0,0
912566,44,2022,10,26,12,28,58,0,1,0
912749,18,2022,10,26,17,57,26,1,0,0
912724,45,2022,10,26,17,14,47,0,1,0
912644,26,2022,10,26,15,11,11,0,1,0
912522,39,2022,10,26,11,21,38,1,0,0
912860,27,2022,10,26,23,50,33,1,0,0
912494,26,2022,10,26,10,30,42,0,1,0
912582,23,2022,10,26,13,17,42,0,1,0
912771,27,2022,10,26,18,37,4,0,1,0
912831,20,2022,10,26,21,36,46,1,0,0
912824,36,2022,10,26,21,3,6,1,0,0
912438,33,2022,10,26,0,32,4,1,0,0
912537,59,2022,10,26,11,44,26,1,0,0
912602,42,2022,10,26,13,56,46,1,0,0
912533,53,2022,10,26,11,37,23,0,0,1
912467,43,2022,10,26,8,31,57,1,0,0
912546,27,2022,10,26,11,48,42,0,1,0
912604,46,2022,10,26,13,59,1,0,1,0
912716,24,2022,10,26,17,4,0,0,1,0
912454,23,2022,10,26,1,5,10,0,1,0
912595,26,2022,10,26,13,49,56,0,1,0
912506,53,2022,10,26,10,51,53,0,0,1
912448,34,2022,10,26,0,47,26,0,1,0
912671,50,2022,10,26,16,6,44,0,1,0
912579,22,2022,10,26,13,12,30,0,1,0
912667,30,2022,10,26,15,58,9,0,1,0
912769,23,2022,10,26,18,28,46,0,1,0
912680,26,2022,10,26,16,24,32,1,0,0
912833,31,2022,10,26,21,44,43,1,0,0
912719,19,2022,10,26,17,10,44,1,0,0
912457,20,2022,10,26,3,16,3,0,1,0
912861,26,2022,10,26,23,52,25,0,1,0
912692,29,2022,10,26,16,41,53,0,1,0
912705,42,2022,10,26,16,53,25,1,0,0
912814,33,2022,10,26,20,44,36,0,1,0
912441,21,2022,10,26,0,34,17,0,1,0
912805,19,2022,10,26,19,43,49,1,0,0
912601,54,2022,10,26,13,56,15,0,1,0
912847,31,2022,10,26,23,6,1,0,1,0
912461,26,2022,10,26,6,27,42,0,1,0
912720,21,2022,10,26,17,11,28,0,1,0
912673,34,2022,10,26,16,8,57,1,0,0
912793,23,2022,10,26,19,16,20,0,0,1
912478,46,2022,10,26,9,37,34,0,1,0
912660,36,2022,10,26,15,44,9,1,0,0
912508,27,2022,10,26,10,54,53,0,1,0
912437,38,2022,10,26,0,27,26,1,0,0
912527,41,2022,10,26,11,31,28,1,0,0
912594,33,2022,10,26,13,48,17,1,0,0
912590,20,2022,10,26,13,40,2,0,1,0
912440,24,2022,10,26,0,32,57,1,0,0
912726,28,2022,10,26,17,16,14,0,1,0
912565,32,2022,10,26,12,28,53,0,1,0
912532,25,2022,10,26,11,36,14,1,0,0
912661,23,2022,10,26,15,45,7,1,0,0
912497,31,2022,10,26,10,39,11,1,0,0
912439,21,2022,10,26,0,32,38,1,0,0
912773,26,2022,10,26,18,50,7,0,0,1
912539,26,2022,10,26,11,44,45,0,1,0
912584,26,2022,10,26,13,27,40,0,1,0
912859,24,2022,10,26,23,38,36,0,1,0
912483,23,2022,10,26,10,1,37,1,0,0
912708,45,2022,10,26,16,53,41,0,1,0
912528,27,2022,10,26,11,34,24,1,0,0
912628,21,2022,10,26,14,52,49,0,1,0
912548,31,2022,10,26,11,50,36,0,1,0
912775,32,2022,10,26,18,53,1,0,0,1
912792,21,2022,10,26,19,14,32,0,1,0
912458,55,2022,10,26,3,37,1,0,1,0
912822,37,2022,10,26,20,57,11,0,1,0
912578,28,2022,10,26,13,6,25,0,1,0
912836,22,2022,10,26,21,48,10,0,1,0
912452,21,2022,10,26,1,2,13,0,1,0
912586,50,2022,10,26,13,32,27,1,0,0
912591,32,2022,10,26,13,43,44,0,1,0
912481,28,2022,10,26,9,54,1,0,1,0
912666,29,2022,10,26,15,50,57,0,0,1
912740,29,2022,10,26,17,42,59,0,1,0
912593,36,2022,10,26,13,46,12,1,0,0
912658,25,2022,10,26,15,44,5,1,0,0
912852,45,2022,10,26,23,22,56,1,0,0
912715,27,2022,10,26,17,3,21,1,0,0
912536,43,2022,10,26,11,41,53,1,0,0
912851,36,2022,10,26,23,21,16,1,0,0
912633,34,2022,10,26,14,57,43,0,1,0
912703,45,2022,10,26,16,52,37,1,0,0
912555,40,2022,10,26,11,55,47,0,1,0
912614,31,2022,10,26,14,22,13,1,0,0
912639,25,2022,10,26,15,1,15,1,0,0
912676,21,2022,10,26,16,19,2,1,0,0
912668,31,2022,10,26,15,58,24,1,0,0
912596,26,2022,10,26,13,50,13,1,0,0
912732,22,2022,10,26,17,26,44,1,0,0
912699,30,2022,10,26,16,48,8,1,0,0
912627,25,2022,10,26,14,51,25,0,1,0
912530,27,2022,10,26,11,34,52,1,0,0
912635,21,2022,10,26,15,0,2,1,0,0
912580,25,2022,10,26,13,14,26,0,1,0
912576,19,2022,10,26,13,0,40,0,1,0
912637,22,2022,10,26,15,0,39,1,0,0
912645,24,2022,10,26,15,12,15,1,0,0
912812,21,2022,10,26,20,29,51,1,0,0
912502,46,2022,10,26,10,47,34,1,0,0
912690,25,2022,10,26,16,36,12,0,1,0
912816,27,2022,10,26,20,46,55,0,1,0
912762,18,2022,10,26,18,14,15,1,0,0
912572,23,2022,10,26,12,52,7,0,1,0
912811,20,2022,10,26,20,11,43,1,0,0
912512,23,2022,10,26,11,10,31,1,0,0
912617,31,2022,10,26,14,30,45,1,0,0
912733,28,2022,10,26,17,28,29,0,1,0
912827,31,2022,10,26,21,18,16,0,1,0
912511,30,2022,10,26,11,3,19,1,0,0
912654,23,2022,10,26,15,35,32,1,0,0
912751,19,2022,10,26,17,57,38,0,1,0
912736,19,2022,10,26,17,29,24,0,1,0
912746,30,2022,10,26,17,50,32,0,1,0
912853,27,2022,10,26,23,23,46,0,1,0
912766,28,2022,10,26,18,16,12,1,0,0
912444,30,2022,10,26,0,40,43,0,0,1
912806,26,2022,10,26,19,57,4,1,0,0
912610,33,2022,10,26,14,12,31,0,1,0
912445,22,2022,10,26,0,42,25,0,1,0
912707,21,2022,10,26,16,53,37,0,1,0
912854,40,2022,10,26,23,27,40,0,1,0
912702,47,2022,10,26,16,52,6,0,1,0
912675,39,2022,10,26,16,16,53,1,0,0
